Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,month,week_of_year,year,quarter,sales_lag_1,sales_lag_4,sales_lag_8,sales_lag_12,rolling_mean_4,rolling_std_4,rolling_mean_8,rolling_std_8,rolling_mean_12,rolling_std_12
30,2012-04-13,428784.7,0,69.03,3.891,221.1484028,6.891,4,15,2012,2,461511.92,413617.45,435109.11,438760.62,438739.0625,21136.596982691837,437567.44625000004,15059.069182722653,438148.715,12819.991595380712
30,2012-04-20,462909.41,0,66.97,3.877,221.2021074,6.891,4,16,2012,2,428784.7,430222.97,425215.71,433037.66,442530.875,15819.289344201068,436776.89499999996,15369.36840831225,437317.38833333337,13097.158367831895
30,2012-04-27,433744.83,0,69.21,3.814,221.255812,6.891,4,17,2012,2,462909.41,449603.91,438640.61,434080.74,450702.485,15784.476227769625,441488.6075,17009.10622096642,439806.70083333337,14921.511342355443
30,2012-05-04,454477.54,0,77.53,3.749,221.3095166,6.891,5,18,2012,2,433744.83,461511.92,446617.89,451365.99,446737.715,17990.05892904986,440876.635,17213.06305661184,439778.70833333326,14933.539907065033
30,2012-05-11,436070.45,0,74.14,3.688,221.3632212,6.891,5,19,2012,2,454477.54,428784.7,413617.45,435109.11,444979.12,16331.807339918454,441859.09125,17801.7961538194,440038.00416666665,15178.035864387675
30,2012-05-18,460945.14,0,72.42,3.63,221.380331,6.891,5,20,2012,2,436070.45,462909.41,430222.97,425215.71,446800.5575,14189.414090927452,444665.71625,14097.76344986037,440118.1158333333,15152.170482135283
30,2012-05-25,449355.91,0,79.49,3.561,221.3828029,6.891,5,21,2012,2,460945.14,433744.83,449603.91,438640.61,446309.49,13461.40053146751,448505.9875,13782.358248444029,443095.56833333336,15464.832623661694
30,2012-06-01,427021.18,0,79.24,3.501,221.3852748,6.891,6,22,2012,2,449355.91,454477.54,461511.92,446617.89,450212.26,10553.221498904131,448474.9875,13779.81462999501,443988.50999999995,15493.542980713151
30,2012-06-08,437222.94,0,79.47,3.452,221.3877467,6.891,6,23,2012,2,427021.18,436070.45,428784.7,413617.45,443348.17,14891.63192300428,444163.64499999996,14495.249924806085,442355.45083333337,16207.525402192963
30,2012-06-15,438523.24,0,81.51,3.393,221.4009901,6.891,6,24,2012,2,437222.94,460945.14,462909.41,430222.97,443636.2925,14713.976120740694,445218.42500000005,13488.33804479663,444322.57499999995,13630.039425015704
30,2012-06-22,428554.63,0,81.78,3.346,221.4411622,6.891,6,25,2012,2,438523.24,449355.91,433744.83,449603.91,438030.8175,9135.370527651383,442170.15375,11532.969717171,445014.26416666666,13047.639774195948
30,2012-06-29,423192.4,0,88.05,3.286,221.4813343,6.891,6,26,2012,2,428554.63,427021.18,454477.54,461511.92,432830.49749999994,5880.251724336589,441521.37875,12201.257945508094,443260.1575,13769.472050675964
30,2012-07-06,440553.42,0,85.26,3.227,221.5215064,6.565,7,27,2012,3,423192.4,437222.94,436070.45,428784.7,431873.3025,7284.960433576714,437610.73624999996,12466.178345250753,440066.8641666667,13594.131605112218
30,2012-07-13,417640.34,0,82.51,3.256,221.5616784,6.565,7,28,2012,3,440553.42,438523.24,460945.14,462909.41,432705.9225,8229.312237992013,438171.10750000004,12487.788298786512,441047.5908333333,13122.541902553005
30,2012-07-20,427491.04,0,84.25,3.311,221.5701123,6.565,7,29,2012,3,417640.34,428554.63,449355.91,433744.83,427485.1975,9785.558318211255,432758.0075,10420.149718660154,437275.1683333333,12768.563533872664
30,2012-07-27,424581.17,0,88.09,3.407,221.5785461,6.565,7,30,2012,3,427491.04,423192.4,427021.18,454477.54,427219.30000000005,9761.232796767663,430024.89875,8040.505961753333,436754.0191666667,13050.27022692141
30,2012-08-03,425136.55,0,91.57,3.417,221.5869799,6.565,8,31,2012,3,424581.17,440553.42,437222.94,436070.45,427566.4925,9593.515742360167,429719.8975,8215.106321556932,434262.655,12184.108144800819
30,2012-08-10,430878.28,0,89.57,3.494,221.5954138,6.565,8,32,2012,3,425136.55,417640.34,438523.24,460945.14,423712.275,4239.92914291201,428209.09875,7735.512982955393,433351.49666666664,12442.714406191642
30,2012-08-17,423351.15,0,85.55,3.571,221.6751459,6.565,8,33,2012,3,430878.28,427491.04,428554.63,449355.91,427021.76,2863.7659684110445,427253.47875,6679.4404161627845,430845.925,8905.593418471739
30,2012-08-24,425296.65,0,77.72,3.62,221.8083518,6.565,8,34,2012,3,423351.15,424581.17,423192.4,427021.18,425986.7875,3345.2428071423074,426603.04375,6787.121412702668,428678.86166666675,6938.716682493407
30,2012-08-31,439132.5,0,83.58,3.638,221.9415576,6.565,8,35,2012,3,425296.65,425136.55,440553.42,437222.94,426165.65750000003,3263.1528527485693,426866.075,6675.924867207402,428535.1508333333,6993.810866536894
30,2012-09-07,433565.77,1,88.4,3.73,222.0747635,6.565,9,36,2012,3,439132.5,430878.28,417640.34,438523.24,429664.645,7072.31192029079,426688.45999999996,6266.067372922008,428694.2808333333,7227.281365384393
30,2012-09-14,437773.31,0,76.1,3.717,222.2174395,6.565,9,37,2012,3,433565.77,423351.15,427491.04,428554.63,430336.5175,7348.310541002031,428679.13875,5458.567374453157,428281.1583333334,6739.601291685002
30,2012-09-21,443891.64,0,71.54,3.721,222.4169362,6.565,9,38,2012,3,437773.31,425296.65,424581.17,423192.4,433942.0575,6231.742726622403,429964.4225,6286.589377517363,429049.38166666665,7277.540997739499
30,2012-09-28,425410.04,0,80.38,3.666,222.6164329,6.565,9,39,2012,3,443891.64,439132.5,425136.55,440553.42,438590.805,4254.862318197022,432378.23125,7512.129623592426,430774.31833333336,8162.398003555288
30,2012-10-05,446751.45,0,70.28,3.617,222.8159296,6.17,10,40,2012,4,425410.04,433565.77,430878.28,417640.34,435160.19,7760.4599399756835,432412.41750000004,7474.996729517179,429512.36999999994,7668.7479263183195
30,2012-10-12,434593.26,0,61.53,3.601,223.0154263,6.17,10,41,2012,4,446751.45,437773.31,423351.15,427491.04,438456.61,9469.667530688816,434396.56375,8967.310611167683,431938.29583333334,8160.470304353583
30,2012-10-19,437537.29,0,68.52,3.594,223.0598077,6.17,10,42,2012,4,434593.26,443891.64,425296.65,424581.17,437661.5975,9677.365417255161,435801.8275,7793.110620740726,432530.14749999996,8065.602164329673
30,2012-10-26,439424.5,0,70.5,3.506,223.0783366,6.17,10,43,2012,4,437537.29,425410.04,439132.5,425136.55,436073.01,8795.108225209784,437331.90750000003,6536.184222803123,433609.82416666666,7766.420336473698
31,2010-02-05,1469252.05,0,39.05,2.572,210.7526053,8.324,2,5,2010,1,,,,,,,,,,
31,2010-02-12,1543947.23,1,37.77,2.548,210.8979935,8.324,2,6,2010,1,1469252.05,,,,,,,,,
31,2010-02-19,1473386.75,0,39.75,2.514,210.9451605,8.324,2,7,2010,1,1543947.23,,,,,,,,,
31,2010-02-26,1344354.41,0,45.31,2.561,210.9759573,8.324,2,8,2010,1,1473386.75,,,,,,,,,
31,2010-03-05,1384870.51,0,48.61,2.625,211.0067542,8.324,3,9,2010,1,1344354.41,1469252.05,,,1457735.1099999999,82996.63950834221,,,,
31,2010-03-12,1366193.35,0,57.1,2.667,211.037551,8.324,3,10,2010,1,1384870.51,1543947.23,,,1436639.725,89557.94299788568,,,,
31,2010-03-19,1332261.01,0,54.68,2.72,210.8733316,8.324,3,11,2010,1,1366193.35,1473386.75,,,1392201.255,56599.63521552569,,,,
31,2010-03-26,1229635.7,0,51.66,2.732,210.6766095,8.324,3,12,2010,1,1332261.01,1344354.41,,,1356919.8199999998,23332.279994473338,,,,
31,2010-04-02,1357600.68,0,64.12,2.719,210.4798874,8.2,4,13,2010,2,1229635.7,1384870.51,1469252.05,,1328240.1425,69249.42343662062,1392987.62625,98987.4939168892,,
31,2010-04-09,1395710.09,0,65.74,2.77,210.2831653,8.2,4,14,2010,2,1357600.68,1366193.35,1543947.23,,1321422.685,62863.820201448376,1379031.205,94466.46248858015,,
31,2010-04-16,1367448.28,0,67.87,2.808,210.1495463,8.2,4,15,2010,2,1395710.09,1332261.01,1473386.75,,1328801.8699999999,71067.98689282124,1360501.5625,68453.83891913081,,
31,2010-04-23,1280465.8,0,64.21,2.795,210.1000648,8.2,4,16,2010,2,1367448.28,1229635.7,1344354.41,,1337598.6875,73765.4382639763,1347259.2537500001,51691.14021658698,,
31,2010-04-30,1243200.24,0,66.93,2.78,210.0505833,8.2,4,17,2010,2,1280465.8,1357600.68,1384870.51,1469252.05,1350306.2125,49282.36684146066,1339273.1775,56878.97662570298,1378760.4883333335,85670.50918664887
31,2010-05-07,1381796.8,0,70.87,2.835,210.0011018,8.2,5,18,2010,2,1243200.24,1395710.09,1366193.35,1543947.23,1321706.1025,71723.70590328808,1321564.39375,62436.95138462241,1359922.8375000001,88760.84861510004
31,2010-05-14,1287288.59,0,73.08,2.854,209.9984585,8.2,5,19,2010,2,1381796.8,1367448.28,1332261.01,1473386.75,1318227.78,67128.67448908495,1323514.8250000002,64247.70797207227,1346410.3016666665,68148.1010342342
31,2010-05-21,1337405.6,0,74.24,2.826,210.2768443,8.2,5,20,2010,2,1287288.59,1280465.8,1229635.7,1344354.41,1298187.8575,59011.181704169736,1317893.2725,65331.46844886098,1330902.1216666666,56866.76215377713
31,2010-05-28,1309437.17,0,80.94,2.759,210.5552301,8.2,5,21,2010,2,1337405.6,1243200.24,1357600.68,1384870.51,1312422.8075,60167.49813955467,1331364.51,54794.34706298899,1330323.054166667,56752.59093436037
31,2010-06-04,1427624.5,0,82.68,2.705,210.833616,8.2,6,22,2010,2,1309437.17,1381796.8,1395710.09,1366193.35,1328982.04,40745.96484378253,1325344.07125,54141.94235219871,1324036.9425,54285.47032820337
31,2010-06-11,1377092.33,0,83.51,2.668,211.1120018,8.2,6,23,2010,2,1427624.5,1287288.59,1367448.28,1332261.01,1340438.965,61634.92644143481,1329333.3725,60830.024032467656,1329156.205,61092.160164548026
31,2010-06-18,1368090.08,0,86.18,2.637,211.1096543,8.2,6,24,2010,2,1377092.33,1337405.6,1280465.8,1229635.7,1362889.9,51312.51096957379,1330538.87875,61781.39878606216,1332892.1483333334,62650.195794605956
31,2010-06-25,1303523.73,0,87.01,2.653,210.9950134,8.2,6,25,2010,2,1368090.08,1309437.17,1243200.24,1357600.68,1370561.02,48446.29102876824,1341491.91375,59355.60672260722,1344430.0133333334,54066.49919751455
31,2010-07-02,1311704.92,0,82.29,2.669,210.8803726,8.099,7,26,2010,3,1303523.73,1427624.5,1381796.8,1395710.09,1369082.6600000001,50958.35018880813,1349032.35,47789.838674639665,1339923.6008333333,55112.45874860596
31,2010-07-09,1315118.4,0,81.67,2.642,210.7657317,8.099,7,27,2010,3,1311704.92,1377092.33,1287288.59,1367448.28,1340102.7650000001,37841.69271220541,1340270.865,47347.951615365746,1332923.17,52662.99666463209
31,2010-07-16,1335433.72,0,85.61,2.623,210.7577954,8.099,7,28,2010,3,1315118.4,1368090.08,1337405.6,1280465.8,1324609.2825,29392.62774704161,1343749.59125,43787.657093259666,1328562.3466666667,51702.05609345343
31,2010-07-23,1276031.84,0,87.17,2.608,210.8921319,8.099,7,29,2010,3,1335433.72,1303523.73,1309437.17,1243200.24,1316445.1925,13561.697674847332,1343503.10625,43833.99503784209,1333143.0066666666,49438.92215745128
31,2010-07-30,1231993.14,0,83.59,2.64,211.0264684,8.099,7,30,2010,3,1276031.84,1311704.92,1427624.5,1381796.8,1309572.22,24691.987868399432,1339327.44,48847.17873792145,1335878.9733333334,44689.265727765574
31,2010-08-06,1352401.08,0,90.3,2.627,211.1608049,8.099,8,31,2010,3,1231993.14,1315118.4,1377092.33,1287288.59,1289644.275,45660.17984832772,1314873.52,47272.2443776414,1323395.335,51152.32158001602
31,2010-08-13,1327719.34,0,89.65,2.692,211.2951413,8.099,8,32,2010,3,1352401.08,1335433.72,1368090.08,1337405.6,1298964.945,55367.084215687944,1311787.11375,43265.93155443818,1328821.3758333332,50422.301354106894
31,2010-08-20,1376571.21,0,89.58,2.664,211.2596586,8.099,8,33,2010,3,1327719.34,1276031.84,1303523.73,1309437.17,1297036.35,53785.09028457809,1306740.77125,37765.57971151464,1328014.1875,50349.866980646664
31,2010-08-27,1326621.98,0,86.2,2.619,211.2241759,8.099,8,34,2010,3,1376571.21,1231993.14,1311704.92,1427624.5,1322171.1925,63340.53756123755,1315871.7062499998,45012.09695570242,1333608.6908333332,51806.71893855779
31,2010-09-03,1302047.48,0,82.57,2.577,211.1886931,8.099,9,35,2010,3,1326621.98,1352401.08,1315118.4,1377092.33,1345828.4025,23700.5282105653,1317736.3387499999,45123.66111921643,1325191.8141666667,42515.25223654829
31,2010-09-10,1308179.02,1,79.3,2.565,211.1532104,8.099,9,36,2010,3,1302047.48,1327719.34,1335433.72,1368090.08,1333240.0025,31224.1516541925,1316102.47375,45467.32597070762,1318938.076666667,39606.816754577114
31,2010-09-17,1294105.01,0,83.03,2.582,211.1806415,8.099,9,37,2010,3,1308179.02,1376571.21,1276031.84,1303523.73,1328354.9224999999,33798.23487784077,1312695.63625,44828.523796199675,1313945.4883333333,36502.08696053745
31,2010-09-24,1230250.25,0,80.79,2.624,211.2552578,8.099,9,38,2010,3,1294105.01,1326621.98,1231993.14,1311704.92,1307738.3725,13844.850221160345,1314954.7825,43140.506843336356,1313160.595,36846.197189276725
31,2010-10-01,1213981.64,0,70.28,2.603,211.3298742,8.163,10,39,2010,4,1230250.25,1302047.48,1352401.08,1315118.4,1283645.44,36060.04503372575,1314736.92125,43621.04227884809,1306372.7058333333,43955.727485597294
31,2010-10-08,1300131.68,0,65.76,2.633,211.4044906,8.163,10,40,2010,4,1213981.64,1308179.02,1327719.34,1335433.72,1261628.98,46463.220056499384,1297434.49125,52992.7386948082,1297944.6425,51221.79989332049
31,2010-10-15,1265852.43,0,68.61,2.72,211.4713286,8.163,10,41,2010,4,1300131.68,1294105.01,1376571.21,1276031.84,1259617.145,43878.066719321345,1293986.03375,51620.2899905258,1295002.8058333334,49868.82793249696
31,2010-10-22,1262289.29,0,70.72,2.725,211.5187208,8.163,10,42,2010,4,1265852.43,1230250.25,1326621.98,1231993.14,1252554.0,38409.061841727256,1280146.1862499998,39805.66661755271,1294154.5216666667,50305.53180065799
31,2010-10-29,1257921.28,0,67.51,2.716,211.5661131,8.163,10,43,2010,4,1262289.29,1213981.64,1302047.48,1352401.08,1260563.76,35432.85519107794,1272104.6,35320.9167647878,1296679.2008333334,47589.13109957963
31,2010-11-05,1324455.72,0,58.71,2.689,211.6135053,8.163,11,44,2010,4,1257921.28,1300131.68,1308179.02,1327719.34,1271548.67,19329.40322409317,1266588.825,33368.44197839477,1288805.8841666668,45292.34192985439
31,2010-11-12,1352780.76,0,60.95,2.728,211.6608975,8.163,11,45,2010,4,1324455.72,1265852.43,1294105.01,1376571.21,1277629.6800000002,31385.40125366389,1268623.4125,36605.79049998244,1288533.9158333333,45046.56657399415
31,2010-11-19,1359158.57,0,51.71,2.771,211.5470304,8.163,11,46,2010,4,1352780.76,1262289.29,1230250.25,1326621.98,1299361.7625,46815.16066409857,1275957.88125,46877.77292251805,1286551.3783333332,41177.057958262754
31,2010-11-26,1858856.06,1,62.96,2.735,211.4062867,8.163,11,47,2010,4,1359158.57,1257921.28,1213981.64,1302047.48,1323579.0825,46297.420453750725,1292071.4212500001,50904.21936281308,1289262.7608333332,44953.49429853706
31,2010-12-03,1338716.37,0,50.43,2.708,211.265543,8.163,12,48,2010,4,1858856.06,1324455.72,1300131.68,1308179.02,1473812.7774999999,257138.22260994263,1372680.72375,200464.6789100495,1335663.4758333333,170737.90236057676
31,2010-12-10,1475685.1,0,46.35,2.843,211.1247993,8.163,12,49,2010,4,1338716.37,1352780.76,1265852.43,1294105.01,1477377.94,254462.08868954863,1377503.81,198928.1021311041,1338208.255,170518.44964578972
31,2010-12-17,1714667.0,0,48.63,2.869,211.0645458,8.163,12,50,2010,4,1475685.1,1359158.57,1262289.29,1230250.25,1508104.0250000001,241491.82386873607,1403732.89375,195914.17402876934,1353339.9291666667,174264.4631535717
31,2010-12-24,2068942.97,0,51.29,2.886,211.0646599,8.163,12,51,2010,4,1714667.0,1858856.06,1257921.28,1213981.64,1596981.1325,233696.28160768052,1460280.1075,213731.99888185007,1393707.9916666667,197691.3001396178
31,2010-12-31,1198071.6,1,47.19,2.943,211.064774,8.163,12,52,2010,4,2068942.97,1338716.37,1324455.72,1300131.68,1649502.86,319883.9513931448,1561657.81875,284622.91691575514,1464954.7691666668,268434.48946735513
31,2011-01-07,1311986.87,0,44.24,2.976,211.0648881,8.028,1,1,2011,1,1198071.6,1475685.1,1352780.76,1265852.43,1614341.6675000002,369339.0174276457,1545859.80375,302608.8749584723,1456449.7625,275651.25860781496
31,2011-01-14,1350730.31,0,34.14,2.983,211.1176713,8.028,1,2,2011,1,1311986.87,1714667.0,1359158.57,1262289.29,1573417.11,397797.0301620996,1540760.5675000001,306644.03111942054,1460294.2991666666,273060.86545942817
31,2011-01-21,1344167.13,0,42.72,3.016,211.4864691,8.028,1,3,2011,1,1350730.31,2068942.97,1858856.06,1257921.28,1482432.9375,396338.5894680423,1539707.035,307370.7083757506,1467664.3841666665,268384.23353842815
31,2011-01-28,1254955.68,0,44.04,3.01,211.8552668,8.028,1,4,2011,1,1344167.13,1198071.6,1338716.37,1324455.72,1301238.9775,70831.35662287395,1475370.91875,284003.00150017656,1474851.5383333333,263364.69784021674
31,2011-02-04,1443206.46,0,36.33,2.989,212.2240646,8.028,2,5,2011,1,1254955.68,1311986.87,1475685.1,1352780.76,1315459.9975,43745.207169829904,1464900.8325,291213.06980046147,1469059.8683333334,267701.2191021397
31,2011-02-11,1539230.32,1,34.61,3.022,212.5928624,8.028,2,6,2011,1,1443206.46,1350730.31,1714667.0,1359158.57,1348264.895,76905.52714788688,1460841.0025,291267.636320443,1476595.3433333335,265393.282247384
31,2011-02-18,1539063.91,0,59.87,3.045,212.9033115,8.028,2,7,2011,1,1539230.32,1344167.13,2068942.97,1858856.06,1395389.8975,122911.93615686707,1438911.4175,275610.4513566082,1491601.3225,263231.51381600415
31,2011-02-25,1365678.22,0,61.27,3.065,213.190421,8.028,2,8,2011,1,1539063.91,1254955.68,1198071.6,1338716.37,1444114.0925,133970.51092608157,1372676.535,125198.20492154761,1464951.9766666666,237611.89362648193
31,2011-03-04,1412721.18,0,59.52,3.288,213.4775305,8.028,3,9,2011,1,1365678.22,1443206.46,1311986.87,1475685.1,1471794.7274999998,83965.67602833892,1393627.3625,104041.7013317612,1467198.7975,236434.26990609572
31,2011-03-11,1405572.93,0,54.69,3.459,213.7646401,8.028,3,10,2011,1,1412721.18,1539230.32,1350730.31,1714667.0,1464173.4074999997,88676.86875035275,1406219.1512499999,98708.59566835793,1461951.8041666665,236926.95960343193
31,2011-03-18,1425559.02,0,63.26,3.488,214.0156238,8.028,3,11,2011,1,1405572.93,1539063.91,1344167.13,2068942.97,1430759.06,75111.38956664236,1413074.47875,96176.28902126539,1436193.9649999999,223368.88323231853
31,2011-03-25,1357036.1,0,70.33,3.473,214.2521573,8.028,3,12,2011,1,1425559.02,1365678.22,1254955.68,1198071.6,1402382.8375,25829.06887532066,1423248.4649999999,92062.64255390856,1382578.6358333335,101836.22967912673
31,2011-04-01,1344890.73,0,56.36,3.524,214.4886908,7.931,4,13,2011,2,1357036.1,1412721.18,1443206.46,1311986.87,1400222.3075,29954.679620204384,1436008.5175,69783.10822569771,1395825.6775,84520.33641116902
31,2011-04-08,1416790.17,0,68.62,3.622,214.7252242,7.931,4,14,2011,2,1344890.73,1405572.93,1539230.32,1350730.31,1383264.695,38500.94224610913,1423719.0512499998,76653.36478725768,1398567.6658333333,82050.84962786107
31,2011-04-15,1408464.08,0,71.01,3.743,214.9420631,7.931,4,15,2011,2,1416790.17,1425559.02,1539063.91,1344167.13,1386069.0050000001,40995.16706625532,1408414.0325,60899.654852526255,1404072.6541666666,80755.3822904078
31,2011-04-22,1461393.91,0,70.79,3.807,215.1096657,7.931,4,16,2011,2,1408464.08,1357036.1,1365678.22,1254955.68,1381795.27,36105.53985436426,1392089.05375,31075.824992109116,1409430.7333333334,78521.48177667934
31,2011-04-29,1331137.96,0,70.19,3.81,215.2772683,7.931,4,17,2011,2,1461393.91,1344890.73,1412721.18,1443206.46,1407884.7225000001,47996.9404868187,1404053.515,37264.292730675625,1426633.9191666667,62601.25506846436
